     1	7.74923586845
     2	9.61493492126
     3	8.72995495796
     4	8.79233598709
     5	8.72538089752
     6	9.01425504684
     7	8.70925593376
     8	9.59806895256
     9	9.67794394493
    10	9.45187401772
    11	8.70083618164
    12	7.63931202888
    13	7.75952100754
    14	7.47480607033
    15	8.6871008873
    16	8.92562484741
    17	8.70517206192
    18	7.67421102524
    19	9.42489600182
    20	8.70958995819
    21	7.24431610107
    22	7.19065213203
    23	7.23280405998
    24	8.70566415787
    25	9.41654491425
    26	7.23703503609
    27	7.6577911377
    28	8.64454889297
    29	9.49235510826
    30	6.81569099426
    31	7.88831591606
    32	8.56705307961
    33	7.8161380291
    34	6.80110502243
    35	9.42131400108
    36	9.2858839035
    37	7.93593502045
    38	7.56585884094
    39	9.58510088921
    40	6.67222690582
    41	8.82420611382
    42	8.56034708023
    43	9.43729496002
    44	7.84413218498
    45	6.58868813515
    46	9.26572990417
    47	7.47798299789
    48	8.66435003281
    49	7.55459403992
    50	7.64537596703
    51	8.77269887924
    52	7.86220097542
    53	9.1124150753
    54	9.45187091827
    55	9.07379817963
    56	7.46944499016
    57	8.91664600372
    58	8.82115387917
    59	9.47542715073
    60	8.77562499046
    61	7.4569311142
    62	8.63830184937
    63	7.53066396713
    64	8.73741006851
    65	7.89150190353
    66	8.63245797157
    67	6.85988712311
    68	9.71386599541
    69	7.75103497505
    70	8.81322693825
    71	9.67646408081
    72	9.23324108124
    73	8.77788996696
    74	8.81433486938
    75	8.0331120491
    76	9.07961392403
    77	8.63704109192
    78	6.81120896339
    79	8.77255296707
    80	7.45873308182
    81	6.75036001205
    82	8.8442928791
    83	8.52888894081
    84	7.66366481781
    85	8.28647089005
    86	9.62640213966
    87	8.89402198792
    88	9.45230388641
    89	6.88174200058
    90	7.8188328743
    91	8.50819182396
    92	9.22212505341
    93	8.67356395721
    94	8.79095387459
    95	8.89719009399
    96	6.98931097984
    97	8.05379605293
    98	6.72705101967
    99	8.72794914246
   100	8.71410083771
   101	7.35959601402
   102	7.7995121479
