     1	6.85487294197
     2	7.7049741745
     3	7.43130302429
     4	7.21002197266
     5	8.22183394432
     6	8.3562400341
     7	8.40733098984
     8	8.29046010971
     9	7.55283284187
    10	8.54992198944
    11	7.45169997215
    12	7.94642686844
    13	8.31843519211
    14	8.69017887115
    15	6.54514408112
    16	6.72802710533
    17	8.65507793427
    18	7.20112609863
    19	8.53878498077
    20	7.90290188789
    21	8.2283949852
    22	7.63162708282
    23	6.01465201378
    24	7.84404110909
    25	7.45733690262
    26	6.39264392853
    27	6.01885795593
    28	8.41130495071
    29	8.24653697014
    30	8.21710920334
    31	6.87222194672
    32	7.24781990051
    33	8.03848814964
    34	7.16330003738
    35	6.90506100655
    36	8.65636897087
    37	7.93980121613
    38	7.53950500488
    39	8.67942595482
    40	6.78894114494
    41	7.34084296227
    42	8.2227602005
    43	6.65176105499
    44	7.39463496208
    45	8.49940490723
    46	7.63977980614
    47	8.79893302917
    48	7.11784219742
    49	8.6297390461
    50	7.83373594284
    51	6.85598516464
    52	8.55825090408
    53	8.06975603104
    54	7.39992690086
    55	7.95930314064
    56	6.15491199493
    57	6.91517210007
    58	7.60796117783
    59	7.09647893906
    60	6.59646391869
    61	7.70587706566
    62	6.14448690414
    63	5.72619581223
    64	8.34427499771
    65	6.93301296234
    66	8.13482093811
    67	7.50541782379
    68	8.24149608612
    69	8.5449950695
    70	8.60314083099
    71	6.26064610481
    72	6.26662302017
    73	6.71474719048
    74	6.75936508179
    75	7.68903803825
    76	8.43804216385
    77	6.17648792267
    78	8.58696198463
    79	7.74551105499
    80	6.63759016991
    81	8.56325602531
    82	7.69313406944
    83	6.50257086754
    84	7.35441994667
    85	7.99542593956
    86	8.05613183975
    87	8.30442881584
    88	7.74181509018
    89	8.46871900558
    90	8.73691296577
    91	6.05338907242
    92	6.0217051506
    93	8.06466889381
    94	8.52539491653
    95	6.84140706062
    96	8.06422996521
    97	6.70721817017
    98	8.56630682945
    99	6.79613304138
   100	5.21272087097
   101	8.32699608803
