     1	3.9547958374
     2	5.00839114189
     3	3.71849703789
     4	4.54852080345
     5	3.48093390465
     6	3.55567717552
     7	3.94774913788
     8	3.3104031086
     9	3.55166316032
    10	3.65514707565
    11	4.82834482193
    12	3.72064805031
    13	3.09821915627
    14	3.77850604057
    15	3.4776968956
    16	4.46096611023
    17	3.6090130806
    18	4.09657001495
    19	4.75220108032
    20	3.60409593582
    21	4.11755609512
    22	3.40583705902
    23	4.45094704628
    24	3.52468204498
    25	3.6691660881
    26	3.63795995712
    27	3.24181199074
    28	4.43167996407
    29	3.84950184822
    30	3.38211083412
    31	3.1273560524
    32	3.63884878159
    33	3.09502315521
    34	3.29938387871
    35	3.43537306786
    36	3.79739689827
    37	3.7696120739
    38	3.73317909241
    39	3.77904605865
    40	3.70314383507
    41	3.81066203117
    42	3.17071413994
    43	4.15608692169
    44	3.67205190659
    45	4.80322289467
    46	4.04991292953
    47	4.01050901413
    48	2.87283205986
    49	3.48637390137
    50	3.25728797913
    51	3.41654515266
    52	3.59119200706
    53	4.36876606941
    54	3.6807448864
    55	3.49163198471
    56	3.25093603134
    57	3.81740093231
    58	4.45648288727
    59	3.79445004463
    60	3.89441299438
    61	3.15589284897
    62	4.74643588066
    63	4.34302020073
    64	3.94464087486
    65	3.83159303665
    66	2.98747086525
    67	3.43050789833
    68	3.58829307556
    69	3.72745084763
    70	3.74294614792
    71	3.82260012627
    72	3.64378809929
    73	3.04648399353
    74	4.77118802071
    75	4.72000718117
    76	3.92444992065
    77	3.50925302505
    78	3.88367390633
    79	3.73505210876
    80	3.4709379673
    81	3.61924695969
    82	3.4700319767
    83	4.25480699539
    84	3.42375397682
    85	3.85212993622
    86	4.44439411163
    87	3.61520600319
    88	3.54246711731
    89	3.16934704781
    90	3.72103095055
    91	4.61248397827
    92	4.52761697769
    93	4.57716703415
    94	3.25594186783
    95	4.31624603271
    96	3.81967496872
    97	4.97616410255
    98	3.80888295174
    99	4.80298089981
   100	3.50357103348
   101	3.436191082
   102	3.49394989014
