     1	6.1093480587
     2	7.89991402626
     3	7.20249795914
     4	8.91724610329
     5	7.29155611992
     6	7.11009287834
     7	9.47731900215
     8	7.55299401283
     9	6.88457608223
    10	7.52546811104
    11	9.36004400253
    12	9.29264998436
    13	7.04142308235
    14	9.29041600227
    15	8.77609992027
    16	7.45274114609
    17	7.69835591316
    18	7.65774989128
    19	7.11754488945
    20	8.26780700684
    21	8.12941598892
    22	7.58070611954
    23	9.43326187134
    24	7.54867506027
    25	5.80082798004
    26	8.13184309006
    27	8.21376490593
    28	9.25847101212
    29	7.44282889366
    30	5.99251699448
    31	6.42416787148
    32	7.96014094353
    33	8.59032821655
    34	6.57137107849
    35	8.57514691353
    36	9.14634513855
    37	9.29339694977
    38	7.02040982246
    39	7.11002206802
    40	9.36979103088
    41	9.10370707512
    42	7.9831969738
    43	9.46884799004
    44	9.4953789711
    45	8.17976617813
    46	8.03400683403
    47	6.98414421082
    48	9.1448199749
    49	9.31809711456
    50	8.71411800385
    51	8.17013287544
    52	7.82338905334
    53	7.4255130291
    54	9.0875082016
    55	8.34941196442
    56	8.81011509895
    57	7.46957206726
    58	6.63691282272
    59	7.13299393654
    60	7.38109493256
    61	7.61653089523
    62	8.00517821312
    63	6.42401480675
    64	7.85685491562
    65	9.35779285431
    66	8.33327198029
    67	7.12496304512
    68	7.35632801056
    69	7.32125806808
    70	7.28717899323
    71	8.96663403511
    72	8.2360970974
    73	6.19926905632
    74	7.0083630085
    75	6.37029004097
    76	9.3117480278
    77	7.44303202629
    78	8.16054797173
    79	6.60908889771
    80	9.19522213936
    81	8.04460811615
    82	9.32281780243
    83	6.2667620182
    84	6.11576890945
    85	7.26423096657
    86	6.30571389198
    87	6.32660508156
    88	9.38756084442
    89	6.7764081955
    90	6.54993510246
    91	7.67570304871
    92	9.25664186478
    93	8.12052798271
    94	8.12521982193
    95	9.44445896149
    96	7.37369513512
    97	7.02136301994
    98	6.27798914909
    99	9.13908290863
   100	9.39926719666
   101	7.03660988808
   102	9.07323408127
